city,state,datetime,latitude,longitude,co,no,no2,o3,pm10,pm25,humidity,so2,temperature,hour,day_of_week,month,is_weekend,morning_rush,evening_rush,season
Amritsar,Punjab,2025-02-20 17:30:00,31.62,74.876512,0.71,113.83,38.0,27.6,19.1,5.32,65.41,10.27,14.35,17,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 17:45:00,31.62,74.876512,0.83,4.79,20.49,39.36,0.0,1.0,65.49,11.79,14.27,17,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 18:00:00,31.62,74.876512,0.77,83.28,23.63,38.35,0.0,1.0,65.92,11.21,14.5,18,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 18:15:00,31.62,74.876512,0.78,79.62,20.82,43.31,0.0,1.0,65.5,11.18,14.23,18,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 18:30:00,31.62,74.876512,0.74,82.86,62.39,31.47,0.0,1.0,65.57,10.64,14.25,18,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 18:45:00,31.62,74.876512,0.69,169.51,53.55,34.93,55.4,3.71,65.3,9.91,14.09,18,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 19:00:00,31.62,74.876512,0.68,170.66,77.31,28.83,55.4,3.71,65.36,9.61,14.14,19,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 19:15:00,31.62,74.876512,0.6,43.75,20.56,19.08,55.4,3.71,65.34,8.5,14.11,19,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 19:45:00,31.62,74.876512,0.59,12.11,15.07,26.35,39.5,2.44,65.45,8.54,14.16,19,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 20:00:00,31.62,74.876512,0.64,17.03,16.62,35.46,39.5,2.44,65.38,9.9,14.14,20,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 20:15:00,31.62,74.876512,0.71,16.73,17.75,28.73,39.5,2.44,65.28,10.2,14.07,20,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 20:30:00,31.62,74.876512,0.57,11.47,32.73,30.63,48.2,3.19,65.31,8.01,14.08,20,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 20:45:00,31.62,74.876512,0.75,12.83,14.62,46.84,26.9,7.94,65.4,10.56,14.16,20,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 21:00:00,31.62,74.876512,0.87,112.93,59.68,31.4,26.9,7.94,65.34,12.02,14.11,21,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 21:15:00,31.62,74.876512,0.8,89.41,84.48,31.94,26.9,7.94,65.33,11.35,14.08,21,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 21:30:00,31.62,74.876512,0.76,14.85,14.89,27.94,33.9,4.94,65.32,10.97,14.11,21,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 21:45:00,31.62,74.876512,0.59,13.35,26.1,29.21,25.3,7.67,65.18,8.64,14.04,21,3,2,0,0,1,1
Amritsar,Punjab,2025-02-20 22:00:00,31.62,74.876512,0.56,102.04,36.36,25.3,25.3,7.67,65.16,8.31,14.03,22,3,2,0,0,0,1
Amritsar,Punjab,2025-02-20 22:15:00,31.62,74.876512,0.49,12.72,17.9,26.35,25.3,7.67,65.24,6.97,14.08,22,3,2,0,0,0,1
Amritsar,Punjab,2025-02-20 22:30:00,31.62,74.876512,0.66,98.8,35.76,30.34,26.2,7.83,65.21,9.22,14.03,22,3,2,0,0,0,1
Amritsar,Punjab,2025-02-20 22:45:00,31.62,74.876512,0.56,14.7,19.99,27.41,39.6,11.53,65.2,8.17,14.06,22,3,2,0,0,0,1
Amritsar,Punjab,2025-02-20 23:00:00,31.62,74.876512,0.64,13.85,31.17,26.92,39.6,11.53,65.17,9.07,14.04,23,3,2,0,0,0,1
Amritsar,Punjab,2025-02-20 23:15:00,31.62,74.876512,0.66,14.57,32.81,29.86,39.6,11.53,65.15,9.15,14.05,23,3,2,0,0,0,1
Amritsar,Punjab,2025-02-20 23:30:00,31.62,74.876512,0.49,15.54,25.52,36.0,31.8,9.26,65.2,7.2,14.05,23,3,2,0,0,0,1
Amritsar,Punjab,2025-02-21 00:45:00,31.62,74.876512,0.8,17.43,16.57,28.92,26.0,13.4,65.92,11.5,14.56,0,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 01:00:00,31.62,74.876512,0.86,13.97,13.16,27.44,26.0,13.4,66.33,12.29,14.78,1,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 01:15:00,31.62,74.876512,0.96,10.6,17.46,31.97,26.0,13.4,66.17,13.35,14.74,1,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 01:30:00,31.62,74.876512,0.98,12.16,17.25,32.59,28.6,14.3,65.77,13.94,14.49,1,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 02:00:00,31.62,74.876512,0.98,10.39,15.64,43.4,31.6,15.66,65.61,13.85,14.4,2,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 02:15:00,31.62,74.876512,1.03,14.53,16.18,41.07,31.6,15.66,65.73,14.63,14.42,2,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 02:30:00,31.62,74.876512,0.98,12.16,17.25,32.59,28.6,14.3,65.77,13.94,14.49,2,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 02:45:00,31.62,74.876512,1.04,10.31,15.42,34.4,31.2,9.4,65.84,14.76,14.42,2,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 03:00:00,31.62,74.876512,1.07,13.5,15.43,41.97,31.2,9.4,65.65,15.22,14.34,3,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 03:15:00,31.62,74.876512,1.13,11.36,17.37,36.49,31.2,9.4,65.45,15.92,14.21,3,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 03:30:00,31.62,74.876512,1.02,11.62,16.21,44.12,31.4,13.08,65.5,14.71,14.26,3,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 03:45:00,31.62,74.876512,1.17,13.45,16.61,28.89,21.5,6.84,65.43,16.62,14.19,3,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 04:00:00,31.62,74.876512,0.67,16.55,15.79,32.32,21.5,6.84,65.44,9.78,14.26,4,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 04:15:00,31.62,74.876512,0.69,10.87,16.05,35.59,21.5,6.84,65.61,9.63,14.34,4,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 04:30:00,31.62,74.876512,1.15,15.62,16.62,36.12,26.8,8.23,65.61,16.23,14.29,4,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 04:45:00,31.62,74.876512,0.67,10.0,14.33,24.71,19.6,5.04,65.23,9.3,14.09,4,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 05:00:00,31.62,74.876512,0.67,14.65,13.16,44.9,19.6,5.04,65.43,9.45,14.21,5,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 05:15:00,31.62,74.876512,0.72,14.26,14.72,38.87,19.6,5.04,65.82,10.35,14.46,5,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 05:30:00,31.62,74.876512,0.7,12.92,13.39,38.06,20.6,6.08,65.31,10.02,14.17,5,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 05:45:00,31.62,74.876512,0.64,12.03,14.68,34.56,17.3,7.33,65.86,9.01,14.44,5,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 06:00:00,31.62,74.876512,0.67,13.89,16.34,41.65,17.3,7.33,65.98,9.46,14.51,6,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 06:15:00,31.62,74.876512,0.66,12.63,16.3,35.91,17.3,7.33,65.8,9.43,14.4,6,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 06:30:00,31.62,74.876512,0.68,11.66,17.47,37.01,18.6,5.98,65.65,9.61,14.34,6,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 06:45:00,31.62,74.876512,0.66,12.81,14.68,28.16,24.0,4.71,65.76,9.47,14.42,6,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 07:00:00,31.62,74.876512,0.66,15.75,14.51,39.54,24.0,4.71,65.81,9.48,14.46,7,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 07:15:00,31.62,74.876512,0.64,11.57,16.97,28.97,24.0,4.71,65.84,9.13,14.5,7,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 07:30:00,31.62,74.876512,0.7,15.75,15.92,35.15,20.4,6.14,65.69,10.15,14.36,7,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 07:45:00,31.62,74.876512,0.65,11.18,13.08,25.58,22.8,11.96,66.12,9.31,14.69,7,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 08:00:00,31.62,74.876512,0.59,11.66,19.45,30.29,22.8,11.96,66.01,8.38,14.57,8,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 08:15:00,31.62,74.876512,0.64,15.23,15.25,25.23,22.8,11.96,66.16,9.31,14.63,8,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 08:30:00,31.62,74.876512,0.67,14.51,11.77,32.14,23.5,8.09,65.85,9.63,14.52,8,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 08:45:00,31.62,74.876512,0.65,13.67,16.29,33.71,26.4,11.2,65.41,9.25,14.21,8,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 09:00:00,31.62,74.876512,0.68,14.69,15.33,32.13,26.4,11.2,65.42,9.75,14.24,9,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 09:15:00,31.62,74.876512,0.72,12.72,14.22,34.25,26.4,11.2,65.21,10.57,14.12,9,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 09:30:00,31.62,74.876512,0.64,17.11,12.33,41.47,24.4,11.65,65.62,9.02,14.32,9,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 09:45:00,31.62,74.876512,0.58,2.65,22.71,30.77,29.4,13.21,65.25,8.07,14.21,9,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 10:00:00,31.62,74.876512,0.45,4.23,47.62,20.34,29.4,13.21,65.23,6.49,14.19,10,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 10:15:00,31.62,74.876512,0.33,137.54,74.14,27.17,29.4,13.21,65.23,4.73,14.18,10,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 10:30:00,31.62,74.876512,0.77,10.69,15.12,35.13,27.8,12.0,99.03,11.07,15.6,10,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 10:45:00,31.62,74.876512,0.6,106.34,34.1,27.54,44.2,20.39,65.21,8.47,14.16,10,4,2,0,1,0,1
Amritsar,Punjab,2025-02-21 11:15:00,31.62,74.876512,2.16,37.82,39.11,39.39,44.2,20.39,65.25,29.32,14.22,11,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 11:30:00,31.62,74.876512,0.42,34.08,29.51,29.02,36.2,16.48,65.21,5.91,14.16,11,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 11:45:00,31.62,74.876512,1.39,51.52,10.42,27.34,36.9,18.81,65.23,20.88,14.18,11,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 12:00:00,31.62,74.876512,1.59,53.01,6.22,24.44,36.9,18.81,65.24,26.07,14.2,12,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 12:15:00,31.62,74.876512,2.5,58.22,6.89,34.19,36.9,18.81,65.25,36.32,14.22,12,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 12:30:00,31.62,74.876512,1.61,142.63,38.4,35.77,41.0,19.74,65.22,23.53,14.19,12,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 12:45:00,31.62,74.876512,1.86,8.44,18.16,26.67,32.5,15.94,65.34,26.47,14.47,12,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 13:00:00,31.62,74.876512,1.64,90.1,31.79,30.64,32.5,15.94,65.34,23.36,14.46,13,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 13:15:00,31.62,74.876512,1.47,11.1,27.75,27.19,32.5,15.94,65.34,21.25,14.46,13,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 13:30:00,31.62,74.876512,2.14,49.65,6.59,33.87,35.0,17.63,65.3,30.93,14.35,13,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 13:45:00,31.62,74.876512,1.56,15.55,17.87,26.28,23.4,11.99,65.38,21.63,14.53,13,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 14:00:00,31.62,74.876512,1.77,15.27,19.36,40.04,23.4,11.99,65.38,25.03,14.54,14,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 14:15:00,31.62,74.876512,1.9,15.48,18.75,29.56,23.4,11.99,65.38,27.08,14.5,14,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 14:30:00,31.62,74.876512,1.41,17.75,15.55,36.28,28.4,14.14,65.37,20.12,14.5,14,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 14:45:00,31.62,74.876512,1.44,13.13,16.51,28.71,20.3,6.29,65.47,20.55,14.65,14,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 15:00:00,31.62,74.876512,1.2,11.93,14.59,29.03,20.3,6.29,65.43,17.0,14.47,15,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 15:15:00,31.62,74.876512,1.1,10.5,16.25,34.82,20.3,6.29,65.33,15.66,14.28,15,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 15:30:00,31.62,74.876512,1.74,10.24,17.38,35.27,22.0,9.33,65.45,24.9,14.83,15,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 15:45:00,31.62,74.876512,1.01,6.74,25.18,29.72,33.2,12.93,65.35,14.53,14.31,15,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 16:00:00,31.62,74.876512,0.96,59.18,39.61,27.09,33.2,12.93,65.33,14.24,14.25,16,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 16:15:00,31.62,74.876512,1.19,137.77,41.5,29.2,33.2,12.93,65.33,16.88,14.27,16,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 16:30:00,31.62,74.876512,1.06,8.8,19.1,29.51,26.2,9.02,65.38,15.13,14.34,16,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 16:45:00,31.62,74.876512,1.21,100.85,43.19,28.44,36.1,12.86,65.42,17.47,14.37,16,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 17:00:00,31.62,74.876512,1.24,6.33,14.13,26.25,36.1,12.86,65.38,17.63,14.31,17,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 17:15:00,31.62,74.876512,1.18,8.19,40.09,27.21,36.1,12.86,65.52,16.88,14.42,17,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 17:30:00,31.62,74.876512,1.21,159.93,55.11,32.3,34.5,12.9,65.32,17.17,14.27,17,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 17:45:00,31.62,74.876512,1.18,75.39,63.29,30.01,44.6,17.24,65.38,16.9,14.31,17,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 18:00:00,31.62,74.876512,1.1,56.88,30.47,27.53,44.6,17.24,65.36,15.62,14.3,18,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 18:15:00,31.62,74.876512,1.05,92.29,52.22,25.21,44.6,17.24,65.27,14.99,14.19,18,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 18:30:00,31.62,74.876512,1.17,138.01,52.1,34.43,39.9,14.86,65.35,16.67,14.28,18,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 18:45:00,31.62,74.876512,0.94,14.4,29.75,35.93,57.4,16.49,65.23,13.37,14.14,18,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 19:00:00,31.62,74.876512,1.02,146.56,35.04,35.17,57.4,16.49,65.4,14.33,14.28,19,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 19:15:00,31.62,74.876512,1.05,88.59,62.37,27.99,57.4,16.49,65.83,15.06,14.65,19,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 19:30:00,31.62,74.876512,1.0,12.29,19.03,27.77,50.4,16.93,65.31,14.22,14.22,19,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 19:45:00,31.62,74.876512,0.94,14.04,27.64,29.92,54.6,17.81,65.24,13.5,14.15,19,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 20:00:00,31.62,74.876512,0.85,85.72,26.68,34.28,54.6,17.81,65.24,13.05,14.15,20,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 20:15:00,31.62,74.876512,0.97,14.56,17.94,26.39,54.6,17.81,65.22,13.83,14.17,20,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 20:30:00,31.62,74.876512,1.02,13.63,25.3,27.11,56.2,17.03,65.36,14.61,14.27,20,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 20:45:00,31.62,74.876512,1.16,11.74,30.39,34.74,53.8,20.45,65.26,16.61,14.2,20,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 21:00:00,31.62,74.876512,1.15,10.21,18.57,34.53,53.8,20.45,65.35,16.66,14.27,21,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 21:15:00,31.62,74.876512,1.2,16.49,13.68,36.91,53.8,20.45,65.21,17.19,14.14,21,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 21:30:00,31.62,74.876512,1.05,15.58,17.82,26.6,54.3,19.01,65.21,14.96,14.15,21,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 21:45:00,31.62,74.876512,1.33,14.8,15.35,31.58,54.7,20.59,65.23,19.13,14.17,21,4,2,0,0,1,1
Amritsar,Punjab,2025-02-21 22:00:00,31.62,74.876512,1.28,14.87,15.24,32.41,54.7,20.59,65.23,18.41,14.17,22,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 22:15:00,31.62,74.876512,1.3,13.51,15.45,26.92,54.7,20.59,65.25,18.63,14.22,22,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 22:30:00,31.62,74.876512,1.27,17.22,13.45,32.62,54.2,20.52,65.2,18.0,14.14,22,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 22:45:00,31.62,74.876512,1.59,13.71,14.97,37.61,56.6,17.41,65.31,22.89,14.34,22,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 23:00:00,31.62,74.876512,1.75,13.08,13.77,27.66,56.6,17.41,65.76,25.31,14.63,23,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 23:15:00,31.62,74.876512,1.84,15.98,10.7,37.31,56.6,17.41,65.2,26.38,14.09,23,4,2,0,0,0,1
Amritsar,Punjab,2025-02-21 23:30:00,31.62,74.876512,1.4,13.29,16.07,38.18,55.5,19.29,65.32,20.08,14.31,23,4,2,0,0,0,1
Amritsar,Punjab,2025-02-22 00:45:00,31.62,74.876512,0.79,14.04,12.78,40.73,40.5,23.73,65.2,11.31,14.08,0,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 01:00:00,31.62,74.876512,0.91,15.16,14.97,36.38,40.5,23.73,65.21,13.22,14.11,1,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 01:15:00,31.62,74.876512,0.99,14.78,13.35,30.27,40.5,23.73,65.25,14.24,14.14,1,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 01:30:00,31.62,74.876512,1.05,11.28,14.41,30.32,41.7,22.96,65.19,14.95,14.09,1,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 01:45:00,31.62,74.876512,1.09,12.3,14.9,42.4,43.2,21.86,65.18,15.46,14.09,1,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 02:00:00,31.62,74.876512,1.07,14.14,14.21,36.9,43.2,21.86,65.18,15.31,14.08,2,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 02:15:00,31.62,74.876512,1.22,11.16,15.72,31.42,43.2,21.86,65.19,17.44,14.09,2,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 02:30:00,31.62,74.876512,1.05,11.28,14.41,30.32,41.7,22.96,65.19,14.95,14.09,2,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 03:00:00,31.62,74.876512,1.36,14.95,13.72,20.95,52.2,23.06,65.18,19.39,14.09,3,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 03:15:00,31.62,74.876512,1.42,11.52,15.14,32.63,52.2,23.06,65.18,20.43,14.08,3,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 03:30:00,31.62,74.876512,1.27,8.85,14.66,43.43,47.2,22.35,65.19,18.1,14.1,3,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 03:45:00,31.62,74.876512,1.56,15.23,15.58,28.97,63.8,32.6,65.49,22.3,14.36,3,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 04:00:00,31.62,74.876512,0.78,14.81,13.06,33.6,63.8,32.6,65.25,11.2,14.16,4,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 04:15:00,31.62,74.876512,0.8,14.51,16.16,26.58,63.8,32.6,65.19,11.5,14.09,4,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 04:30:00,31.62,74.876512,1.49,16.51,15.2,30.65,57.5,27.3,65.36,21.46,14.23,4,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 04:45:00,31.62,74.876512,0.85,13.1,10.53,38.55,72.1,41.9,65.29,12.37,14.16,4,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 05:00:00,31.62,74.876512,0.85,18.9,17.62,30.82,72.1,41.9,65.22,12.43,14.11,5,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 05:15:00,31.62,74.876512,0.93,11.52,14.01,29.97,72.1,41.9,65.18,13.3,14.09,5,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 05:30:00,31.62,74.876512,0.8,10.4,13.17,42.77,67.5,36.94,65.46,11.53,14.32,5,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 05:45:00,31.62,74.876512,1.02,15.68,8.06,28.79,80.9,41.56,65.17,14.61,14.08,5,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 06:00:00,31.62,74.876512,1.06,13.61,14.95,39.43,80.9,41.56,65.18,15.25,14.09,6,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 06:15:00,31.62,74.876512,1.08,10.77,14.65,34.79,80.9,41.56,65.26,15.46,14.18,6,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 06:30:00,31.62,74.876512,0.97,14.05,11.78,33.47,75.7,41.76,65.18,13.97,14.09,6,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 06:45:00,31.62,74.876512,1.08,15.85,15.25,44.48,103.1,56.31,65.19,15.45,14.11,6,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 07:00:00,31.62,74.876512,1.14,17.2,12.65,25.14,103.1,56.31,65.18,16.29,14.1,7,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 07:15:00,31.62,74.876512,1.11,12.01,12.51,30.54,103.1,56.31,65.18,16.04,14.09,7,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 07:30:00,31.62,74.876512,1.11,8.56,15.66,27.29,91.1,47.46,65.26,16.02,14.16,7,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 07:45:00,31.62,74.876512,1.16,13.56,13.1,43.17,107.3,57.45,65.2,16.5,14.11,7,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 08:00:00,31.62,74.876512,0.91,18.74,16.05,40.54,107.3,57.45,65.19,12.28,14.11,8,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 08:15:00,31.62,74.876512,1.01,10.98,13.0,41.96,107.3,57.45,65.21,15.45,14.14,8,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 08:30:00,31.62,74.876512,1.15,11.21,11.83,30.4,105.0,56.83,65.23,16.3,14.13,8,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 08:45:00,31.62,74.876512,1.29,9.23,13.97,30.56,120.6,60.33,65.2,18.49,14.14,8,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 09:00:00,31.62,74.876512,1.38,12.24,12.3,36.16,120.6,60.33,65.21,19.69,14.15,9,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 09:15:00,31.62,74.876512,1.49,11.25,13.44,29.94,120.6,60.33,65.21,21.39,14.15,9,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 09:30:00,31.62,74.876512,1.25,10.08,12.02,31.3,112.8,58.63,65.21,17.92,14.14,9,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 10:00:00,31.62,74.876512,1.78,10.72,15.23,35.34,108.2,57.69,65.29,25.19,14.26,10,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 10:15:00,31.62,74.876512,1.89,14.81,16.52,31.61,108.2,57.69,65.3,27.08,14.29,10,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 10:30:00,31.62,74.876512,1.63,13.83,17.31,31.08,114.9,59.25,65.24,23.47,14.2,10,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 10:45:00,31.62,74.876512,1.93,15.96,16.79,29.61,90.4,48.2,65.31,27.54,14.29,10,5,2,1,1,0,1
Amritsar,Punjab,2025-02-22 11:00:00,31.62,74.876512,1.58,11.25,13.44,32.33,90.4,48.2,65.31,22.39,14.3,11,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 11:15:00,31.62,74.876512,1.03,6.7,14.26,35.0,90.4,48.2,65.31,15.12,14.29,11,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 11:30:00,31.62,74.876512,1.98,10.18,14.74,29.69,100.3,53.48,65.31,28.27,14.3,11,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 11:45:00,31.62,74.876512,0.42,9.4,14.36,27.95,64.8,36.76,65.35,5.96,14.36,11,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 12:00:00,31.62,74.876512,0.97,10.89,18.66,36.64,64.8,36.76,65.37,15.4,14.39,12,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 12:15:00,31.62,74.876512,1.52,17.37,17.77,34.88,64.8,36.76,65.38,22.24,14.41,12,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 12:30:00,31.62,74.876512,0.93,8.82,16.14,29.12,79.0,42.86,65.33,13.82,14.33,12,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 12:45:00,31.62,74.876512,1.25,10.42,14.03,40.81,53.5,30.63,65.38,19.02,14.44,12,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 13:00:00,31.62,74.876512,0.9,15.31,16.0,40.29,53.5,30.63,65.38,12.55,14.46,13,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 13:15:00,31.62,74.876512,0.69,123.69,31.12,28.14,53.5,30.63,65.4,9.68,14.48,13,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 13:30:00,31.62,74.876512,1.67,14.7,14.27,35.83,59.6,34.24,65.39,23.77,14.43,13,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 13:45:00,31.62,74.876512,0.21,124.16,34.96,30.43,43.1,26.84,65.28,3.05,14.51,13,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 14:00:00,31.62,74.876512,0.06,10.43,16.8,35.41,43.1,26.84,65.0,1.12,14.54,14,5,2,1,0,0,1
Amritsar,Punjab,2025-02-22 14:15:00,31.62,74.876512,0.14,15.35,15.03,38.35,43.1,26.84,65.05,2.34,14.54,14,5,2,1,0,0,1
